"ID_BAR","ID_BEBEDOR","HORARIO","FECHA_ULTIMA_VISITA"
13,1820,"nocturno",02-FEB-12
42,1441,"nocturno",15-JAN-12
50,1822,"diurno",01-FEB-12
44,1438,"diurno",18-JAN-12
38,1368,"nocturno",25-FEB-12
45,1619,"diurno",18-FEB-12
31,1126,"todos",03-FEB-12
6,1127,"diurno",27-JAN-12
42,1515,"diurno",28-JAN-12
10,1922,"todos",01-MAR-12
49,1719,"todos",22-FEB-12
41,1801,"nocturno",20-JAN-12
25,1034,"diurno",19-JAN-12
42,1487,"nocturno",17-FEB-12
45,1144,"diurno",04-MAR-12
55,1583,"todos",17-FEB-12
51,1264,"diurno",26-JAN-12
21,1422,"diurno",22-JAN-12
5,1265,"todos",12-FEB-12
39,1092,"nocturno",22-FEB-12
32,1232,"todos",05-FEB-12
16,1174,"diurno",19-JAN-12
55,1087,"nocturno",02-FEB-12
26,1990,"diurno",04-MAR-12
48,1210,"todos",20-FEB-12
19,1379,"todos",06-FEB-12
54,1288,"nocturno",18-JAN-12
42,1160,"todos",02-FEB-12
42,1732,"diurno",28-FEB-12
1,1305,"nocturno",25-JAN-12
5,1886,"diurno",01-FEB-12
32,1551,"nocturno",07-FEB-12
29,1354,"nocturno",16-JAN-12
44,1496,"diurno",23-JAN-12
13,1896,"diurno",17-FEB-12
36,1063,"diurno",06-FEB-12
37,1162,"diurno",27-JAN-12
10,1500,"todos",15-JAN-12
1,1192,"todos",13-FEB-12
2,1657,"todos",16-JAN-12
7,1677,"nocturno",25-JAN-12
25,1540,"todos",24-JAN-12
9,1248,"todos",02-FEB-12
21,1094,"nocturno",17-FEB-12
51,1110,"todos",22-FEB-12
52,1497,"diurno",28-FEB-12
37,1749,"todos",12-FEB-12
48,1235,"todos",02-FEB-12
13,1918,"nocturno",03-FEB-12
43,1105,"diurno",04-MAR-12
35,1650,"nocturno",10-FEB-12
21,1847,"diurno",18-JAN-12
7,1281,"todos",25-FEB-12
27,1325,"diurno",29-JAN-12
45,1570,"nocturno",15-JAN-12
38,1408,"diurno",27-JAN-12
19,1208,"diurno",20-JAN-12
26,1236,"diurno",21-JAN-12
34,1726,"nocturno",28-JAN-12
13,1174,"diurno",16-JAN-12
53,1604,"todos",25-JAN-12
12,1884,"diurno",22-JAN-12
38,1171,"todos",05-FEB-12
7,1460,"nocturno",20-FEB-12
3,1168,"todos",28-JAN-12
19,1668,"nocturno",02-FEB-12
56,1026,"nocturno",29-FEB-12
36,1743,"todos",25-FEB-12
46,1195,"todos",27-FEB-12
53,1555,"diurno",20-FEB-12
22,1416,"diurno",23-FEB-12
25,1537,"nocturno",10-FEB-12
40,1056,"diurno",22-JAN-12
29,1768,"todos",30-JAN-12
12,1260,"diurno",10-FEB-12
5,1286,"todos",21-JAN-12
24,1007,"todos",13-FEB-12
3,1314,"diurno",17-FEB-12
39,1861,"todos",04-FEB-12
7,1786,"todos",27-FEB-12
31,1753,"todos",29-FEB-12
54,1608,"diurno",26-JAN-12
34,1954,"todos",20-FEB-12
36,1054,"nocturno",27-FEB-12
41,1784,"nocturno",16-FEB-12
33,1230,"nocturno",16-JAN-12
10,1305,"todos",17-JAN-12
56,1967,"todos",24-JAN-12
6,1912,"diurno",05-FEB-12
46,1425,"todos",19-JAN-12
3,1000,"diurno",04-FEB-12
9,1198,"diurno",20-FEB-12
51,1702,"todos",30-JAN-12
19,1046,"nocturno",20-FEB-12
48,1024,"todos",07-FEB-12
55,1561,"nocturno",15-FEB-12
34,1326,"nocturno",07-FEB-12
27,1522,"diurno",02-FEB-12
17,1867,"todos",28-JAN-12
8,1245,"todos",29-JAN-12
36,1310,"diurno",13-FEB-12
40,1599,"todos",16-FEB-12
41,1576,"todos",17-JAN-12
49,1206,"nocturno",15-FEB-12
7,1301,"nocturno",12-FEB-12
24,1640,"nocturno",29-JAN-12
6,1266,"nocturno",06-FEB-12
27,1539,"todos",25-JAN-12
52,1739,"diurno",01-MAR-12
53,1979,"todos",12-FEB-12
20,1474,"diurno",16-JAN-12
48,1000,"nocturno",30-JAN-12
14,1331,"todos",06-FEB-12
27,1727,"nocturno",22-FEB-12
48,1101,"todos",28-JAN-12
12,1034,"nocturno",18-JAN-12
21,1521,"diurno",15-FEB-12
9,1255,"diurno",29-FEB-12
13,1678,"diurno",25-JAN-12
55,1472,"nocturno",04-FEB-12
44,1797,"diurno",28-JAN-12
5,1631,"todos",18-JAN-12
8,1394,"nocturno",25-JAN-12
33,1436,"diurno",25-JAN-12
25,1583,"todos",29-JAN-12
42,1887,"nocturno",17-FEB-12
24,1892,"diurno",10-FEB-12
22,1258,"nocturno",25-JAN-12
46,1308,"nocturno",15-FEB-12
55,1152,"diurno",20-FEB-12
17,1332,"todos",20-FEB-12
48,1573,"todos",24-FEB-12
2,1099,"todos",03-FEB-12
2,1154,"nocturno",06-FEB-12
33,1818,"todos",20-JAN-12
54,1952,"nocturno",23-FEB-12
25,1097,"diurno",24-FEB-12
44,1490,"todos",01-MAR-12
10,1921,"diurno",18-JAN-12
46,1268,"todos",04-FEB-12
35,1518,"todos",04-FEB-12
45,1861,"diurno",16-JAN-12
55,1853,"nocturno",26-JAN-12
11,1217,"todos",22-FEB-12
18,1373,"todos",01-MAR-12
44,1240,"todos",18-JAN-12
34,1516,"todos",05-FEB-12
44,1623,"diurno",22-JAN-12
7,1686,"todos",24-JAN-12
30,1846,"nocturno",02-FEB-12
10,1045,"nocturno",11-FEB-12
15,1410,"diurno",20-JAN-12
50,1245,"nocturno",16-JAN-12
15,1711,"todos",13-FEB-12
16,1033,"nocturno",03-MAR-12
51,1485,"todos",10-FEB-12
34,1217,"todos",20-FEB-12
47,1507,"nocturno",28-FEB-12
22,1137,"diurno",24-JAN-12
55,1549,"todos",28-JAN-12
38,1620,"nocturno",03-MAR-12
1,1226,"nocturno",30-JAN-12
17,1512,"todos",26-JAN-12
17,1698,"diurno",20-FEB-12
12,1890,"nocturno",28-JAN-12
23,1785,"nocturno",11-FEB-12
52,1030,"nocturno",25-JAN-12
51,1625,"diurno",31-JAN-12
55,1837,"diurno",16-FEB-12
7,1845,"diurno",25-FEB-12
32,1782,"diurno",01-FEB-12
14,1455,"todos",22-JAN-12
12,1997,"nocturno",02-FEB-12
20,1798,"todos",13-FEB-12
20,1298,"todos",17-JAN-12
45,1681,"todos",20-JAN-12
40,1153,"todos",22-JAN-12
55,1422,"nocturno",17-JAN-12
54,1276,"todos",13-FEB-12
24,1633,"nocturno",17-JAN-12
31,1488,"nocturno",27-JAN-12
17,1303,"nocturno",06-FEB-12
38,1531,"diurno",02-FEB-12
42,1852,"diurno",01-MAR-12
21,1307,"todos",25-JAN-12
44,1100,"todos",28-JAN-12
22,1345,"todos",12-FEB-12
30,1471,"nocturno",17-FEB-12
22,1283,"todos",30-JAN-12
43,1340,"nocturno",06-FEB-12
20,1168,"diurno",23-FEB-12
21,1002,"diurno",25-JAN-12
30,1219,"diurno",20-FEB-12
23,1352,"todos",24-FEB-12
11,1583,"todos",31-JAN-12
37,1925,"nocturno",27-FEB-12
30,1878,"nocturno",31-JAN-12
23,1544,"nocturno",24-JAN-12
38,1297,"todos",17-FEB-12
2,1303,"diurno",08-FEB-12
50,1611,"diurno",29-JAN-12
33,1251,"nocturno",23-JAN-12
45,1817,"diurno",24-JAN-12
16,1378,"todos",06-FEB-12
51,1373,"diurno",06-FEB-12
38,1536,"diurno",25-JAN-12
48,1557,"diurno",10-FEB-12
54,1158,"nocturno",03-FEB-12
42,1488,"nocturno",08-FEB-12
35,1250,"diurno",17-JAN-12
45,1789,"todos",13-FEB-12
44,1443,"diurno",03-MAR-12
29,1795,"diurno",01-FEB-12
41,1468,"diurno",10-FEB-12
8,1110,"diurno",25-FEB-12
10,1438,"diurno",04-MAR-12
35,1814,"nocturno",23-JAN-12
9,1818,"diurno",17-FEB-12
27,1695,"todos",27-FEB-12
32,1714,"diurno",20-JAN-12
1,1004,"todos",27-FEB-12
30,1574,"nocturno",05-FEB-12
44,1735,"diurno",16-JAN-12
18,1810,"todos",02-FEB-12
11,1102,"nocturno",20-JAN-12
4,1329,"todos",05-FEB-12
44,1359,"todos",28-FEB-12
51,1903,"todos",27-FEB-12
56,1003,"diurno",23-FEB-12
52,1525,"todos",22-JAN-12
13,1635,"todos",28-JAN-12
45,1159,"diurno",02-FEB-12
41,1028,"diurno",05-FEB-12
30,1565,"todos",19-JAN-12
1,1170,"diurno",01-FEB-12
28,1086,"diurno",10-FEB-12
37,1337,"todos",27-JAN-12
17,1561,"todos",24-FEB-12
7,1462,"nocturno",19-JAN-12
40,1793,"nocturno",11-FEB-12
52,1351,"nocturno",24-FEB-12
39,1205,"todos",22-FEB-12
35,1515,"nocturno",06-FEB-12
28,1611,"diurno",22-JAN-12
19,1673,"nocturno",26-JAN-12
17,1268,"diurno",15-FEB-12
31,1194,"todos",02-FEB-12
34,1591,"diurno",20-JAN-12
39,1016,"diurno",11-FEB-12
35,1233,"diurno",04-FEB-12
33,1841,"diurno",25-JAN-12
27,1393,"todos",20-JAN-12
48,1626,"todos",29-FEB-12
35,1557,"diurno",03-FEB-12
48,1046,"todos",19-JAN-12
18,1730,"nocturno",23-FEB-12
5,1297,"diurno",19-JAN-12
42,1464,"nocturno",17-JAN-12
55,1919,"todos",29-JAN-12
54,1291,"nocturno",15-FEB-12
15,1575,"diurno",16-JAN-12
45,1815,"nocturno",03-MAR-12
53,1866,"diurno",28-JAN-12
31,1636,"nocturno",03-FEB-12
22,1509,"diurno",30-JAN-12
50,1074,"diurno",29-FEB-12
27,1912,"diurno",24-JAN-12
12,1202,"nocturno",26-JAN-12
54,1081,"diurno",03-MAR-12
26,1278,"todos",24-JAN-12
9,1275,"diurno",04-MAR-12
36,1365,"todos",10-FEB-12
44,1345,"todos",25-JAN-12
4,1172,"diurno",24-FEB-12
6,1906,"todos",19-JAN-12
1,1405,"nocturno",27-FEB-12
20,1749,"nocturno",23-JAN-12
51,1160,"todos",05-FEB-12
50,1161,"nocturno",18-JAN-12
53,1146,"nocturno",01-FEB-12
11,1053,"todos",03-MAR-12
9,1768,"nocturno",22-FEB-12
29,1076,"nocturno",04-MAR-12
34,1364,"nocturno",04-FEB-12
36,1111,"nocturno",29-FEB-12
1,1116,"todos",23-JAN-12
2,1801,"nocturno",17-FEB-12
23,1440,"todos",25-FEB-12
8,1055,"todos",26-JAN-12
14,1875,"diurno",20-JAN-12
1,1642,"todos",07-FEB-12
55,1766,"todos",17-JAN-12
15,1339,"diurno",12-FEB-12
39,1239,"nocturno",17-FEB-12
30,1412,"diurno",26-JAN-12
2,1171,"nocturno",01-FEB-12
11,1473,"todos",13-FEB-12
56,1370,"todos",25-JAN-12
51,1816,"todos",24-JAN-12
15,1232,"todos",10-FEB-12
17,1893,"todos",06-FEB-12
18,1079,"diurno",05-FEB-12
13,1293,"nocturno",29-FEB-12
20,1715,"todos",04-MAR-12
50,1139,"todos",24-FEB-12
20,1931,"diurno",18-JAN-12
35,1570,"nocturno",20-FEB-12
30,1439,"nocturno",16-FEB-12
49,1705,"diurno",04-FEB-12
10,1321,"diurno",20-JAN-12
47,1776,"todos",17-FEB-12
30,1056,"todos",12-FEB-12
8,1138,"todos",06-FEB-12
7,1263,"nocturno",20-FEB-12
32,1672,"nocturno",10-FEB-12
17,1625,"nocturno",06-FEB-12
31,1605,"diurno",15-JAN-12
50,1259,"diurno",17-JAN-12
5,1603,"diurno",25-JAN-12
31,1090,"diurno",20-FEB-12
15,1306,"diurno",15-FEB-12
5,1053,"todos",05-FEB-12
9,1995,"diurno",23-JAN-12
38,1713,"todos",18-JAN-12
12,1941,"nocturno",30-JAN-12
15,1048,"todos",15-JAN-12
34,1102,"nocturno",02-FEB-12
1,1162,"nocturno",27-FEB-12
10,1458,"nocturno",20-FEB-12
16,1355,"todos",31-JAN-12
10,1656,"diurno",21-JAN-12
34,1340,"todos",08-FEB-12
4,1983,"diurno",07-FEB-12
46,1298,"nocturno",02-FEB-12
50,1288,"todos",10-FEB-12
12,1476,"nocturno",20-FEB-12
50,1442,"todos",15-JAN-12
15,1742,"diurno",06-FEB-12
30,1245,"todos",22-FEB-12
7,1727,"nocturno",22-JAN-12
30,1322,"todos",23-JAN-12
39,1777,"diurno",02-FEB-12
34,1585,"todos",23-FEB-12
12,1744,"todos",16-JAN-12
51,1413,"nocturno",29-JAN-12
27,1984,"diurno",30-JAN-12
41,1129,"diurno",02-FEB-12
5,1776,"todos",11-FEB-12
12,1540,"todos",27-FEB-12
12,1340,"todos",13-FEB-12
45,1614,"todos",01-FEB-12
14,1556,"nocturno",22-JAN-12
51,1327,"diurno",12-FEB-12
44,1960,"nocturno",23-JAN-12
10,1704,"todos",20-FEB-12
51,1902,"todos",03-MAR-12
14,1106,"diurno",25-FEB-12
12,1001,"diurno",20-FEB-12
52,1927,"todos",17-FEB-12
26,1192,"nocturno",25-JAN-12
55,1128,"todos",19-JAN-12
33,1228,"diurno",25-FEB-12
37,1076,"todos",03-MAR-12
23,1712,"diurno",20-JAN-12
33,1282,"nocturno",20-JAN-12
31,1979,"diurno",06-FEB-12
12,1862,"todos",27-FEB-12
2,1258,"diurno",27-JAN-12
9,1978,"todos",23-JAN-12
46,1137,"nocturno",25-FEB-12
5,1150,"nocturno",26-JAN-12
42,1645,"todos",04-MAR-12
30,1391,"nocturno",02-FEB-12
47,1007,"diurno",02-FEB-12
53,1205,"todos",04-FEB-12
14,1986,"nocturno",06-FEB-12
53,1154,"todos",28-JAN-12
10,1609,"diurno",13-FEB-12
41,1917,"todos",24-JAN-12
2,1239,"diurno",03-MAR-12
40,1933,"diurno",15-FEB-12
14,1649,"diurno",03-FEB-12
11,1588,"diurno",23-JAN-12
52,1153,"diurno",27-FEB-12
31,1964,"todos",23-FEB-12
25,1199,"todos",21-JAN-12
4,1904,"nocturno",28-JAN-12
34,1363,"todos",16-FEB-12
27,1949,"todos",23-JAN-12
12,1464,"diurno",24-JAN-12
53,1947,"diurno",18-JAN-12
28,1278,"todos",23-FEB-12
11,1406,"todos",19-JAN-12
5,1000,"todos",03-MAR-12
38,1345,"diurno",17-FEB-12
33,1821,"todos",29-FEB-12
29,1954,"todos",25-JAN-12
1,1034,"nocturno",01-FEB-12
1,1557,"nocturno",20-FEB-12
17,1310,"diurno",02-FEB-12
25,1697,"nocturno",29-JAN-12
41,1098,"diurno",25-FEB-12
29,1360,"todos",23-JAN-12
30,1253,"todos",26-JAN-12
50,1633,"nocturno",18-FEB-12
32,1344,"diurno",22-FEB-12
20,1290,"todos",29-JAN-12
2,1332,"diurno",07-FEB-12
7,1223,"nocturno",17-JAN-12
38,1800,"diurno",28-JAN-12
40,1757,"todos",27-FEB-12
55,1352,"diurno",24-JAN-12
8,1058,"diurno",15-FEB-12
18,1908,"nocturno",04-MAR-12
36,1379,"diurno",02-FEB-12
40,1925,"nocturno",27-FEB-12
8,1983,"todos",16-JAN-12
35,1032,"todos",17-JAN-12
32,1589,"diurno",04-FEB-12
40,1391,"diurno",03-MAR-12
28,1775,"nocturno",24-JAN-12
4,1984,"nocturno",20-JAN-12
44,1873,"diurno",05-FEB-12
5,1050,"todos",04-FEB-12
24,1646,"todos",06-FEB-12
42,1400,"diurno",11-FEB-12
17,1729,"diurno",28-JAN-12
25,1346,"nocturno",15-JAN-12
31,1704,"diurno",12-FEB-12
34,1123,"nocturno",04-FEB-12
5,1241,"nocturno",26-JAN-12
27,1586,"todos",22-JAN-12
19,1424,"todos",04-FEB-12
22,1727,"nocturno",15-JAN-12
19,1062,"diurno",18-FEB-12
39,1417,"diurno",21-JAN-12
16,1529,"diurno",20-JAN-12
36,1041,"todos",25-FEB-12
15,1919,"diurno",21-JAN-12
56,1926,"diurno",20-FEB-12
27,1546,"nocturno",30-JAN-12
35,1741,"todos",19-JAN-12
3,1075,"nocturno",02-FEB-12
45,1824,"nocturno",11-FEB-12
44,1081,"nocturno",24-FEB-12
7,1025,"diurno",07-FEB-12
40,1511,"nocturno",29-JAN-12
48,1057,"nocturno",20-JAN-12
21,1238,"diurno",29-JAN-12
54,1972,"todos",04-MAR-12
21,1814,"diurno",01-FEB-12
32,1801,"nocturno",20-FEB-12
31,1061,"diurno",04-FEB-12
33,1572,"diurno",03-MAR-12
26,1880,"todos",23-JAN-12
33,1250,"diurno",27-FEB-12
38,1802,"nocturno",03-FEB-12
51,1750,"diurno",24-JAN-12
46,1345,"nocturno",29-JAN-12
12,1231,"diurno",10-FEB-12
3,1015,"diurno",04-MAR-12
29,1247,"diurno",22-FEB-12
41,1694,"diurno",18-FEB-12
35,1718,"todos",29-JAN-12
52,1828,"todos",18-JAN-12
28,1990,"todos",04-FEB-12
49,1056,"diurno",22-FEB-12
21,1773,"nocturno",25-JAN-12
17,1205,"todos",24-FEB-12
44,1981,"nocturno",27-JAN-12
40,1809,"diurno",02-FEB-12
38,1562,"diurno",03-FEB-12
24,1345,"todos",18-JAN-12
20,1347,"todos",22-JAN-12
5,1789,"todos",29-JAN-12
56,1887,"nocturno",17-JAN-12
21,1453,"diurno",07-FEB-12
46,1126,"todos",04-FEB-12
8,1655,"todos",10-FEB-12
5,1821,"diurno",28-FEB-12
2,1396,"diurno",29-FEB-12
30,1434,"nocturno",07-FEB-12
19,1998,"diurno",20-FEB-12
7,1194,"todos",10-FEB-12
53,1623,"todos",19-JAN-12
3,1336,"todos",19-JAN-12
42,1636,"todos",11-FEB-12
10,1636,"nocturno",24-FEB-12
36,1290,"nocturno",12-FEB-12
38,1741,"todos",28-FEB-12
11,1231,"nocturno",29-JAN-12
6,1434,"nocturno",17-FEB-12
49,1130,"nocturno",22-JAN-12
44,1252,"nocturno",15-JAN-12
31,1959,"diurno",26-JAN-12
24,1125,"todos",19-JAN-12
40,1714,"nocturno",20-JAN-12
25,1933,"nocturno",20-FEB-12
49,1597,"diurno",29-JAN-12
44,1153,"todos",29-FEB-12
4,1986,"diurno",18-FEB-12
2,1594,"diurno",02-FEB-12
4,1660,"nocturno",06-FEB-12
17,1949,"diurno",06-FEB-12
56,1778,"todos",10-FEB-12
25,1667,"nocturno",20-FEB-12
34,1900,"nocturno",28-JAN-12
6,1361,"todos",15-FEB-12
11,1761,"diurno",06-FEB-12
49,1389,"todos",23-JAN-12
36,1780,"todos",20-JAN-12
44,1344,"todos",24-FEB-12
3,1774,"todos",29-JAN-12
17,1282,"nocturno",28-JAN-12
9,1040,"todos",24-FEB-12
25,1007,"nocturno",01-FEB-12
4,1211,"nocturno",13-FEB-12
19,1914,"nocturno",11-FEB-12
3,1549,"todos",15-JAN-12
45,1212,"diurno",02-FEB-12
39,1581,"nocturno",03-FEB-12
20,1510,"todos",20-FEB-12
50,1121,"todos",21-JAN-12
8,1938,"todos",16-JAN-12
1,1547,"diurno",01-FEB-12
8,1178,"todos",12-FEB-12
33,1986,"diurno",23-JAN-12
16,1697,"nocturno",21-JAN-12
6,1227,"nocturno",22-FEB-12
17,1704,"diurno",16-JAN-12
31,1321,"todos",31-JAN-12
33,1802,"nocturno",24-JAN-12
12,1893,"todos",03-MAR-12
14,1617,"diurno",25-JAN-12
43,1393,"todos",02-FEB-12
51,1775,"nocturno",22-FEB-12
50,1757,"nocturno",16-FEB-12
1,1068,"todos",22-FEB-12
19,1567,"diurno",24-FEB-12
52,1931,"nocturno",23-FEB-12
2,1056,"todos",02-FEB-12
32,1217,"nocturno",04-FEB-12
1,1892,"todos",06-FEB-12
33,1267,"nocturno",13-FEB-12
54,1883,"nocturno",23-JAN-12
39,1603,"diurno",25-FEB-12
11,1022,"todos",29-JAN-12
51,1527,"todos",10-FEB-12
40,1798,"nocturno",03-FEB-12
32,1432,"todos",20-FEB-12
20,1814,"diurno",24-FEB-12
11,1720,"nocturno",24-FEB-12
18,1723,"todos",10-FEB-12
7,1289,"diurno",21-JAN-12
9,1259,"diurno",16-JAN-12
5,1781,"nocturno",11-FEB-12
18,1258,"diurno",03-FEB-12
26,1756,"diurno",15-JAN-12
43,1586,"diurno",29-FEB-12
53,1197,"diurno",01-FEB-12
4,1314,"todos",04-MAR-12
38,1310,"todos",21-JAN-12
46,1103,"nocturno",10-FEB-12
25,1503,"diurno",29-JAN-12
12,1824,"diurno",05-FEB-12
44,1722,"diurno",25-FEB-12
51,1712,"diurno",28-FEB-12
51,1538,"todos",20-JAN-12
56,1559,"diurno",15-JAN-12
1,1666,"diurno",22-FEB-12
53,1769,"diurno",25-JAN-12
19,1801,"nocturno",25-JAN-12
44,1282,"nocturno",16-FEB-12
52,1955,"diurno",20-JAN-12
45,1667,"diurno",23-JAN-12
55,1689,"nocturno",21-JAN-12
48,1910,"todos",24-JAN-12
18,1906,"diurno",07-FEB-12
29,1693,"todos",20-JAN-12
11,1182,"nocturno",25-FEB-12
55,1334,"nocturno",29-FEB-12
39,1631,"diurno",04-MAR-12
22,1009,"nocturno",23-JAN-12
38,1321,"nocturno",24-FEB-12
54,1672,"todos",20-JAN-12
31,1620,"diurno",10-FEB-12
33,1179,"diurno",31-JAN-12
4,1213,"diurno",01-FEB-12
7,1730,"nocturno",01-MAR-12
10,1766,"diurno",02-FEB-12
42,1078,"todos",22-JAN-12
36,1581,"nocturno",02-FEB-12
55,1567,"diurno",20-FEB-12
25,1009,"diurno",10-FEB-12
43,1931,"todos",27-FEB-12
23,1666,"diurno",19-JAN-12
32,1006,"nocturno",02-FEB-12
54,1739,"nocturno",11-FEB-12
22,1750,"nocturno",25-FEB-12
8,1909,"diurno",24-FEB-12
6,1271,"todos",27-FEB-12
45,1678,"todos",27-JAN-12
43,1719,"diurno",15-JAN-12
50,1144,"nocturno",01-MAR-12
25,1254,"nocturno",02-FEB-12
25,1497,"diurno",28-JAN-12
1,1465,"nocturno",05-FEB-12
13,1783,"diurno",24-FEB-12
1,1912,"nocturno",24-JAN-12
14,1707,"nocturno",12-FEB-12
51,1709,"diurno",03-FEB-12
16,1522,"diurno",11-FEB-12
7,1292,"diurno",22-FEB-12
28,1793,"diurno",20-JAN-12
11,1032,"diurno",13-FEB-12
27,1683,"diurno",26-JAN-12
39,1585,"diurno",01-MAR-12
50,1582,"nocturno",18-FEB-12
22,1165,"nocturno",23-JAN-12
47,1405,"todos",05-FEB-12
19,1943,"nocturno",27-FEB-12
54,1253,"nocturno",27-JAN-12
26,1168,"todos",31-JAN-12
13,1711,"nocturno",04-FEB-12
5,1456,"todos",13-FEB-12
46,1384,"diurno",25-JAN-12
16,1339,"nocturno",23-JAN-12
35,1391,"diurno",07-FEB-12
7,1359,"nocturno",29-JAN-12
42,1978,"diurno",22-JAN-12
48,1173,"todos",19-JAN-12
25,1542,"diurno",02-FEB-12
2,1068,"todos",20-JAN-12
23,1151,"diurno",04-MAR-12
50,1545,"diurno",11-FEB-12
46,1442,"diurno",04-FEB-12
18,1361,"diurno",08-FEB-12
45,1664,"diurno",11-FEB-12
4,1494,"nocturno",03-FEB-12
7,1207,"todos",03-MAR-12
34,1058,"todos",04-FEB-12
47,1670,"todos",05-FEB-12
25,1803,"nocturno",01-MAR-12
35,1642,"diurno",24-JAN-12
55,1821,"diurno",30-JAN-12
29,1090,"diurno",02-FEB-12
31,1393,"nocturno",16-FEB-12
19,1532,"todos",04-FEB-12
47,1304,"nocturno",21-JAN-12
3,1364,"nocturno",03-FEB-12
48,1746,"todos",18-FEB-12
14,1183,"diurno",29-JAN-12
30,1857,"todos",03-MAR-12
30,1807,"nocturno",05-FEB-12
51,1299,"todos",28-JAN-12
41,1967,"todos",25-JAN-12
36,1707,"diurno",23-FEB-12
12,1596,"diurno",18-FEB-12
28,1124,"diurno",03-FEB-12
28,1315,"todos",02-FEB-12
34,1885,"nocturno",21-JAN-12
48,1474,"nocturno",21-JAN-12
16,1088,"diurno",26-JAN-12
35,1360,"nocturno",25-JAN-12
32,1896,"nocturno",25-JAN-12
36,1991,"todos",28-JAN-12
18,1246,"nocturno",26-JAN-12
35,1173,"todos",20-JAN-12
26,1692,"diurno",28-JAN-12
35,1600,"nocturno",19-JAN-12
33,1490,"todos",29-JAN-12
7,1704,"todos",19-JAN-12
12,1861,"nocturno",24-FEB-12
3,1723,"nocturno",26-JAN-12
43,1492,"nocturno",17-JAN-12
34,1712,"nocturno",06-FEB-12
1,1717,"diurno",06-FEB-12
51,1218,"nocturno",30-JAN-12
9,1822,"diurno",01-MAR-12
22,1797,"todos",20-FEB-12
9,1102,"todos",03-FEB-12
22,1812,"nocturno",13-FEB-12
37,1370,"nocturno",05-FEB-12
48,1670,"todos",27-JAN-12
22,1966,"diurno",22-JAN-12
23,1654,"nocturno",20-JAN-12
1,1526,"diurno",15-JAN-12
32,1774,"diurno",25-JAN-12
27,1064,"diurno",22-JAN-12
15,1282,"diurno",25-JAN-12
20,1153,"todos",08-FEB-12
41,1768,"nocturno",04-MAR-12
54,1227,"nocturno",16-FEB-12
2,1995,"diurno",10-FEB-12
40,1890,"nocturno",20-FEB-12
2,1654,"todos",10-FEB-12
31,1339,"todos",28-FEB-12
33,1201,"diurno",30-JAN-12
20,1702,"diurno",15-JAN-12
30,1699,"diurno",17-FEB-12
14,1223,"todos",11-FEB-12
56,1958,"diurno",03-FEB-12
41,1706,"nocturno",23-FEB-12
3,1666,"diurno",04-MAR-12
42,1172,"nocturno",13-FEB-12
7,1575,"nocturno",29-JAN-12
25,1348,"nocturno",22-FEB-12
21,1109,"diurno",20-FEB-12
13,1202,"nocturno",03-MAR-12
29,1662,"nocturno",25-JAN-12
25,1892,"diurno",18-JAN-12
49,1128,"nocturno",18-JAN-12
36,1823,"nocturno",18-JAN-12
12,1440,"nocturno",25-JAN-12
27,1685,"diurno",24-FEB-12
9,1177,"todos",11-FEB-12
34,1677,"diurno",07-FEB-12
1,1482,"nocturno",29-JAN-12
51,1286,"nocturno",23-JAN-12
3,1876,"diurno",13-FEB-12
11,1302,"diurno",06-FEB-12
12,1712,"nocturno",17-FEB-12
13,1983,"diurno",30-JAN-12
15,1324,"todos",20-FEB-12
27,1518,"todos",20-FEB-12
42,1158,"todos",18-FEB-12
48,1409,"diurno",24-FEB-12
43,1955,"diurno",20-JAN-12
36,1957,"nocturno",20-FEB-12
27,1230,"nocturno",25-JAN-12
12,1637,"todos",23-JAN-12
42,1205,"diurno",19-JAN-12
54,1121,"nocturno",16-JAN-12
24,1954,"diurno",24-JAN-12
44,1956,"diurno",18-JAN-12
22,1089,"todos",18-FEB-12
11,1543,"todos",18-JAN-12
54,1812,"diurno",21-JAN-12
26,1081,"diurno",11-FEB-12
34,1579,"todos",12-FEB-12
1,1773,"nocturno",20-JAN-12
27,1737,"nocturno",23-FEB-12
29,1829,"todos",03-MAR-12
34,1827,"diurno",27-FEB-12
23,1037,"nocturno",23-JAN-12
30,1446,"diurno",08-FEB-12
22,1957,"diurno",29-FEB-12
18,1834,"todos",31-JAN-12
10,1011,"nocturno",18-JAN-12
43,1601,"todos",18-FEB-12
54,1001,"diurno",20-FEB-12
12,1242,"todos",16-JAN-12
6,1854,"nocturno",18-FEB-12
45,1360,"nocturno",27-FEB-12
33,1619,"nocturno",03-FEB-12
17,1757,"diurno",24-JAN-12
11,1995,"diurno",29-JAN-12
27,1798,"todos",29-JAN-12
30,1709,"todos",26-JAN-12
31,1163,"todos",04-MAR-12
38,1720,"todos",18-JAN-12
16,1434,"nocturno",23-FEB-12
20,1224,"nocturno",04-MAR-12
29,1183,"diurno",25-JAN-12
29,1335,"nocturno",01-MAR-12
36,1723,"nocturno",04-FEB-12
41,1538,"nocturno",15-FEB-12
26,1024,"todos",17-FEB-12
23,1320,"nocturno",25-JAN-12
10,1991,"todos",30-JAN-12
12,1939,"diurno",17-JAN-12
33,1594,"todos",25-JAN-12
18,1767,"nocturno",28-JAN-12
41,1322,"diurno",20-FEB-12
30,1832,"todos",03-FEB-12
33,1798,"todos",20-FEB-12
